time,value,n
2006-01-01,8.571428571428571,7
2006-02-01,7.785714285714286,14
2006-03-01,8.333333333333332,15
2006-04-01,12.75,16
2006-05-01,14.058823529411764,17
2006-06-01,16.77777777777778,18
2006-07-01,9.842105263157896,19
2006-08-01,14.1,20
2006-09-01,13.047619047619047,21
2006-10-01,13.681818181818182,22
2006-11-01,14.478260869565217,23
2006-12-01,12.708333333333334,24
2007-01-01,12.291666666666666,24
2007-02-01,9.25,24
2007-03-01,14.75,24
2007-04-01,22.25,24
2007-05-01,14.333333333333334,24
2007-06-01,14.916666666666666,24
2007-07-01,10.375,24
2007-08-01,12,24
2007-09-01,17.291666666666668,24
2007-10-01,16.416666666666668,24
2007-11-01,18.625,24
2007-12-01,15.875,24
2008-01-01,11.208333333333334,24
2008-02-01,12.083333333333334,24
2008-03-01,14.083333333333334,24
2008-04-01,15.541666666666666,24
2008-05-01,16.916666666666668,24
2008-06-01,12.708333333333334,24
2008-07-01,12.875,24
2008-08-01,15.208333333333334,24
2008-09-01,20.375,24
2008-10-01,20.374999999999996,24
2008-11-01,16.791666666666668,24
2008-12-01,20.166666666666668,24
2009-01-01,15.041666666666666,24
2009-02-01,13.041666666666666,24
2009-03-01,19.333333333333332,24
2009-04-01,19.083333333333336,24
2009-05-01,16.708333333333332,24
2009-06-01,17.166666666666668,24
2009-07-01,16.125,24
2009-08-01,14.458333333333334,24
2009-09-01,22.833333333333332,24
2009-10-01,22.208333333333332,24
2009-11-01,20.916666666666668,24
2009-12-01,21.708333333333332,24
2010-01-01,18.625,24
2010-02-01,16.125000000000004,24
2010-03-01,24.958333333333332,24
2010-04-01,24.875,24
2010-05-01,20.583333333333332,24
2010-06-01,23.208333333333332,24
2010-07-01,19.458333333333332,24
2010-08-01,19.374999999999996,24
2010-09-01,24.583333333333332,24
2010-10-01,26.875,24
2010-11-01,25.708333333333332,24
2010-12-01,28.5,24
2011-01-01,18.625000000000004,24
2011-02-01,17.958333333333332,24
2011-03-01,24.625,24
2011-04-01,27.833333333333332,24
2011-05-01,22.75,24
2011-06-01,19.75,24
2011-07-01,22.416666666666668,24
2011-08-01,18.458333333333332,24
2011-09-01,28.958333333333332,24
2011-10-01,31.583333333333332,24
2011-11-01,31.958333333333332,24
2011-12-01,30.083333333333332,24
2012-01-01,23.416666666666668,24
2012-02-01,23.708333333333332,24
2012-03-01,42.791666666666664,24
2012-04-01,37.833333333333336,24
2012-05-01,35.541666666666664,24
2012-06-01,34.041666666666664,24
2012-07-01,28.625,24
2012-08-01,28.791666666666668,24
2012-09-01,57,24
2012-10-01,52,24
2012-11-01,39.375,24
2012-12-01,40.291666666666664,24
2013-01-01,29.833333333333332,24
2013-02-01,29.5,24
2013-03-01,45.833333333333336,24
2013-04-01,49,24
2013-05-01,40.041666666666664,24
2013-06-01,41.583333333333336,24
2013-07-01,35.37500000000001,24
2013-08-01,36.416666666666664,24
2013-09-01,49.583333333333336,24
2013-10-01,45.958333333333336,24
2013-11-01,48.791666666666664,24
2013-12-01,39.583333333333336,24
2014-01-01,34.75,24
2014-02-01,33.95833333333333,24
2014-03-01,49.083333333333336,24
2014-04-01,51.583333333333336,24
2014-05-01,46.583333333333336,24
2014-06-01,48.875,24
2014-07-01,37.083333333333336,24
2014-08-01,41.041666666666664,24
2014-09-01,51.125,24
2014-10-01,54.625,24
2014-11-01,47.916666666666664,24
2014-12-01,47.916666666666664,24
2015-01-01,40.5,24
2015-02-01,36.083333333333336,24
2015-03-01,50.5,24
2015-04-01,55.958333333333336,24
2015-05-01,48.708333333333336,24
2015-06-01,51.166666666666664,24
2015-07-01,44.333333333333336,24
2015-08-01,43.375,24
2015-09-01,57.833333333333336,24
2015-10-01,51.25,24
2015-11-01,50.041666666666664,24
2015-12-01,46.083333333333336,24
2016-01-01,42.708333333333336,24
2016-02-01,39.375,24
2016-03-01,52.833333333333336,24
2016-04-01,57.666666666666664,24
2016-05-01,55,24
2016-06-01,59.875,24
2016-07-01,51.583333333333336,24
2016-08-01,44.708333333333336,24
2016-09-01,57.291666666666664,24
2016-10-01,64.24999999999999,24
2016-11-01,63.333333333333336,24
2016-12-01,51.791666666666664,24
2017-01-01,54.583333333333336,24
2017-02-01,44.75,24
2017-03-01,60,24
2017-04-01,57.333333333333336,24
2017-05-01,61.083333333333336,24
2017-06-01,66.70833333333333,24
2017-07-01,53.541666666666664,24
2017-08-01,51.5,24
2017-09-01,68.79166666666667,24
2017-10-01,59.75,24
2017-11-01,72.45833333333334,24
2017-12-01,69.45833333333333,24
2018-01-01,51.125,24
2018-02-01,44.541666666666664,24
2018-03-01,60.25,24
2018-04-01,83.66666666666667,24
2018-05-01,72.54166666666667,24
2018-06-01,75.125,24
2018-07-01,67,24
2018-08-01,63.708333333333336,24
2018-09-01,67.66666666666667,24
2018-10-01,77.04166666666667,24
2018-11-01,81.625,24
2018-12-01,63.416666666666664,24
2019-01-01,57.416666666666664,24
2019-02-01,55.458333333333336,24
2019-03-01,65.08333333333333,24
2019-04-01,77.58333333333334,24
2019-05-01,72.16666666666667,24
2019-06-01,83.66666666666667,24
2019-07-01,69.16666666666667,24
2019-08-01,67.83333333333333,24
2019-09-01,72.625,24
2019-10-01,74.41666666666667,24
2019-11-01,99.79166666666667,24
2019-12-01,78.95833333333333,24
2020-01-01,57.5,24
2020-02-01,51.416666666666664,24
2020-03-01,48.208333333333336,24
2020-04-01,82.54166666666666,24
2020-05-01,97.625,24
2020-06-01,85.58333333333333,24
2020-07-01,80.625,24
2020-08-01,85.54166666666667,24
2020-09-01,75.4,10
